    7.50000000000000111022e-01     9.14069717869444051757e+05    -5.50784445349500048906e+06     3.03924543513503670692e+06     3.94615099172372918446e-02    -2.37780394947110035320e-01     1.31207950044601728834e-01     5.53623603930290089920e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     2.35022011130994357142e-01     5.82867087928207183722e-16     1.80411241501587937819e-16    0.00000000000000000000e+00     0.00000000000000000000e+00    1.17402858662511988541e-01    -7.07425999644724967652e-01     3.90359832829296315992e-01
    8.00000000000000155431e-01     9.14069719992664176971e+05    -5.50784446628873609006e+06     3.03924544219465926290e+06     4.55351274881804490846e-02    -2.74377757486087114902e-01     1.51402486759230348046e-01     5.53517038162011536770e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     2.74430780236216476098e-01     6.52256026967279467499e-16     2.35922392732845764840e-16    0.00000000000000000000e+00     0.00000000000000000000e+00    1.25542624506171929255e-01    -7.56473203898737622808e-01     4.17424230325226020000e-01
    8.50000000000000199840e-01     9.14069722429741872475e+05    -5.50784448097366094589e+06     3.03924545029784552753e+06     5.20158505804529797123e-02    -3.13428186617038861961e-01     1.72950633130901865187e-01     5.53409926375476992689e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     3.16669093274569157792e-01     6.80011602582908381009e-16     3.33066907387546962127e-16    0.00000000000000000000e+00     0.00000000000000000000e+00    1.33687084354665808306e-01    -8.05548692481400152587e-01     4.44504235200356312419e-01
    9.00000000000000244249e-01     9.14069725201038294472e+05    -5.50784449767246283591e+06     3.03924545951229566708e+06     5.89039146204112240568e-02    -3.54933100931706047021e-01     1.95853171942882514633e-01     5.53302268570686574094e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     3.61738577398144189878e-01     7.35522753814166208031e-16     4.02455846426619245904e-16    0.00000000000000000000e+00     0.00000000000000000000e+00    1.41836267259075166081e-01    -8.54652640444072630999e-01     4.71599944048493036064e-01
    9.50000000000000288658e-01     9.14069728326926357113e+05    -5.50784451650790218264e+06     3.03924546990574896336e+06     6.61995564879480496989e-02    -3.98893927780298085395e-01     2.20110890811388737465e-01     5.53194064747640280984e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     4.09640869853941214096e-01     7.63278329429795121541e-16     1.11022302462515654042e-16    0.00000000000000000000e+00     0.00000000000000000000e+00    1.49990202309834064209e-01    -9.03785223074752508410e-01     4.98711453594119724642e-01
    1.00000000000000022204e+00     9.14069731827790848911e+05    -5.50784453760281112045e+06     3.03924548154598427936e+06     7.39030145184681325210e-02    -4.45312103283393379005e-01     2.45724582192154317184e-01     5.53085314906338113360e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     4.60377617997419275042e-01     8.04911692853238491807e-16    -2.77555756156289135106e-16    0.00000000000000000000e+00     0.00000000000000000000e+00    1.58148918637013746746e-01    -9.52946615900813753797e-01     5.25838860693701448668e-01
    1.05000000000000026645e+00     9.14069735723638674244e+05    -5.50784456107774190605e+06     3.03924549449952319264e+06     8.19911252063228457310e-02    -4.94048052763486678085e-01     2.72617228350732376807e-01     5.52976051590914488770e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     5.13950479306231722276e-01     8.60422844084496318828e-16     4.16333634234433702659e-16    0.00000000000000000000e+00     0.00000000000000000000e+00    1.65376220722190270251e-01    -9.96495652616507854304e-01     5.49869352505784725338e-01
    1.10000000000000031086e+00     9.14069740032927948050e+05    -5.50784458704391773790e+06     3.03924550882773846388e+06     9.04407079117300061188e-02    -5.44962098299085928588e-01     3.00711754582341006525e-01     5.52866307345503941178e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     5.70198365698839193527e-01     9.15933995315754145849e-16    -3.21964677141295396723e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    1.72607803203433718409e-01    -1.04007048140610436349e+00     5.73914076463669431405e-01
    1.15000000000000035527e+00     9.14069744773737620562e+05    -5.50784461561027541757e+06     3.03924552459074184299e+06     9.92519772367446706518e-02    -5.98055533002461725545e-01     3.30008874430284204760e-01     5.52756082170106470585e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     6.28960069936166488169e-01     9.43689570931383059360e-16    -1.49880108324396132957e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    1.79843689400466022477e-01    -1.08367124278943904869e+00     5.97973110105858296492e-01
    1.20000000000000039968e+00     9.14069749964157352224e+05    -5.50784464688581600785e+06     3.03924554184868093580e+06     1.08425148951460770252e-01    -6.53329657023995258314e-01     3.60509305321528694677e-01     5.52645376064721960574e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     6.90237084444906501268e-01     1.02695629777826979989e-15    -1.99840144432528177276e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    1.87083902690519110479e-01    -1.12729807762796774284e+00     6.22046531160344251532e-01
    1.25000000000000044409e+00     9.14069755622287746519e+05    -5.50784468097960762680e+06     3.03924556066173966974e+06     1.17960439995646315658e-01    -7.10785777562166765087e-01     3.92213768572187981842e-01     5.52534189029350527562e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     7.54030909774691449066e-01     1.05471187339389871340e-15     1.11022302462515654042e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    1.94328466484038564488e-01    -1.17095112698404157925e+00     6.46134417465824562044e-01
    1.30000000000000048850e+00     9.14069761766240233555e+05    -5.50784471800078265369e+06     3.03924558109013736248e+06     1.27858068480446257498e-01    -7.70425208873612543670e-01     4.25122989393113215328e-01     5.52422521063992055133e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     8.20343054609605437655e-01     1.11022302462515654042e-15    -4.32986979603811050765e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    2.01577404225064427123e-01    -1.21463053212209892706e+00     6.70236846972574795700e-01
    1.35000000000000053291e+00     9.14069768414137186483e+05    -5.50784475805853959173e+06     3.03924560319413011894e+06     1.38118253690031944636e-01    -8.32249272283297925057e-01     4.59237696895459512891e-01     5.52310372168646659702e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     8.89175035779815936543e-01     1.16573417585641436744e-15    -1.27675647831893002149e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    2.08830739391412834038e-01    -1.25833643451068688535e+00     6.94353897743386738739e-01
    1.40000000000000057732e+00     9.14069775584111921489e+05    -5.50784480126214306802e+06     3.03924562703401083127e+06     1.48741216083321553532e-01    -8.96259296194741317265e-01     4.94558624096356092004e-01     5.52197742343314341269e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     9.60528378273285965427e-01     1.16573417585641436744e-15     2.22044604925031308085e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    2.16088495495621923936e-01    -1.30206897582351466269e+00     7.18485647955068529313e-01
    1.45000000000000062172e+00     9.14069783294308814220e+05    -5.50784484772092476487e+06     3.03924565267010871321e+06     1.59727177295682559732e-01    -9.62456616100366035838e-01     5.31086507924599771080e-01     5.52084631587994983420e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     1.03440461524759208523e+00     1.22124532708767219447e-15     6.43929354282590793446e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    2.23350696082843303003e-01    -1.34582829794328695527e+00     7.42632175897250945695e-01
    1.50000000000000066613e+00     9.14069791562883416191e+05    -5.50784489754428248852e+06     3.03924568016279023141e+06     1.71076360140693273237e-01    -1.03084257459190453687e+00     5.68822089226438731835e-01     5.51971039902688702568e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     1.11080528804185996172e+00     1.27675647831893002149e-15    -2.16493489801905525383e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    2.30617364734407415128e-01    -1.38961454296142505882e+00     7.66793559976596483807e-01
    1.55000000000000071054e+00     9.14069800407524686307e+05    -5.50784495083880424500e+06     3.03924570957087026909e+06     1.82760326579064324992e-01    -1.10124581461209936073e+00     6.07670812652964853484e-01     5.51857007063559722155e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     1.18973194618879807294e+00     1.33226762955018784851e-15    -1.99840144432528177276e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    2.36741925052167845323e-01    -1.42651886756250512178e+00     7.87157479297047935063e-01
    1.60000000000000075495e+00     9.14069809844021452591e+05    -5.50784500769962742925e+06     3.03924574094684654847e+06     1.94750615965173262678e-01    -1.17349484288654193342e+00     6.47538047690186524541e-01     5.51742572846772498451e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     1.27098682043609989556e+00     1.33226762955018784851e-15     1.04360964314764714800e-14    0.00000000000000000000e+00     0.00000000000000000000e+00    2.42870285497559734722e-01    -1.46344609032057526576e+00     8.07534033890643598852e-01
    1.65000000000000079936e+00     9.14069819887694786303e+05    -5.50784506821907032281e+06     3.03924577434166055173e+06     2.07047418736464927669e-01    -1.24759080692027657378e+00     6.88424427534947813712e-01     5.51627737252326915041e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     1.35437198431839322943e+00     1.38777878078144567553e-15    -1.01030295240889245179e-14    0.00000000000000000000e+00     0.00000000000000000000e+00    2.49002463345380231630e-01    -1.50039631532714246021e+00     8.27923281195396931764e-01
    1.70000000000000084377e+00     9.14069830553875071928e+05    -5.50784513248950894922e+06     3.03924580980628542602e+06     2.19650926196199747231e-01    -1.32353485943569681993e+00     7.30330588262988245063e-01     5.51512500280223088339e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     1.43988876221194272986e+00     1.44328993201270350255e-15    -9.93649607039515103679e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    2.55138475925720475956e-01    -1.53736964700688893970e+00     8.48325278833166329662e-01
    1.75000000000000088818e+00     9.14069841857902356423e+05    -5.50784520060337707400e+06     3.03924584739172644913e+06     2.32561330514779673884e-01    -1.40132815838034141542e+00     7.73257168833284103115e-01     5.51396861930460901931e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     1.52753848451450813251e+00     1.44328993201270350255e-15     2.83106871279414917808e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    2.61278340595176850059e-01    -1.57436618994030119723e+00     8.68740084512574561870e-01
    1.80000000000000093259e+00     9.14069853815126349218e+05    -5.50784527265316527337e+06     3.03924588714902009815e+06     2.45778824731081285693e-01    -1.48097186693473603647e+00     8.17204811092413718754e-01     5.51280822203040472232e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     1.61732248765436681381e+00     1.49880108324396132957e-15     3.66373598126301658340e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    2.67422074733667081148e-01    -1.61138604886845371311e+00     8.89167756026814082304e-01
    1.85000000000000097700e+00     9.14069866440906305797e+05    -5.50784534873142372817e+06     3.03924592912923591211e+06     2.59303602753770734424e-01    -1.56246715352030229873e+00     8.62174159778924309450e-01     5.51164381097961682826e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     1.70924211409938520134e+00     1.44328993201270350255e-15    -4.44089209850062616169e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    2.73569695753389741100e-01    -1.64842932868587155326e+00     9.09608351262020775607e-01
    1.90000000000000102141e+00     9.14069879750611260533e+05    -5.50784542893076036125e+06     3.03924597338347509503e+06     2.73135859362553523599e-01    -1.64581519180737978481e+00     9.08165862527660183723e-01     5.51047538615224650130e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     1.80329871236615013608e+00     1.55431223447521915659e-15     1.14352971536391123664e-14    0.00000000000000000000e+00     0.00000000000000000000e+00    2.79721221087041449493e-01    -1.68549613445256696309e+00     9.30061928187198461160e-01
    1.95000000000000106581e+00     9.14069893759620143101e+05    -5.50784551334384176880e+06     3.03924601996287191287e+06     2.87275790209596149083e-01    -1.73101716072318545514e+00     9.55180569874276685916e-01     5.50930294754829257727e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     1.89949363702916662611e+00     1.55431223447521915659e-15     2.10942374678779742680e-15    0.00000000000000000000e+00     0.00000000000000000000e+00    2.85876668195788496973e-01    -1.72258657138713822121e+00     9.50528544861466428983e-01
    2.00000000000000088818e+00     9.14069908483321545646e+05    -5.50784560206339508295e+06     3.03924606891859276220e+06     3.01723591820836078981e-01    -1.81807424445989807005e+00     1.00321893525966254757e+00     5.50812649516775622033e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     1.99782824873011888300e+00     1.55431223447521915659e-15    -2.44249065417534438893e-14    0.00000000000000000000e+00     0.00000000000000000000e+00    2.92036054572136105634e-01    -1.75970074486750682752e+00     9.71008259437796006353e-01
    2.05000000000000071054e+00     9.14069923936836421490e+05    -5.50784569518053345382e+06     3.03924612030091462657e+06     3.16462815586306400739e-01    -1.90688732980588881993e+00     1.05222626771019189817e+00     5.50694625953158945777e+05     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     0.00000000000000000000e+00     6.21879170035090189650e-01    -4.30306073219726692436e-01     6.60190059222325736910e-02    -6.50956582333819477881e-01     2.09830391418717621121e+00     1.66533453693773481064e-15    -4.72955008490316686220e-14    0.00000000000000000000e+00     0.00000000000000000000e+00    2.97533485835145494747e-01    -1.79282622283477977021e+00     9.89286999612353667999e-01
